name,TestCaseName,Scenario,email,host,age,testResult,responseStatusCode,rawRequestBody,rawResponseBody,requestBody,responseBody
Priya,TestCase_10_Happy_Path,Positive,priya@test.com,priya@test.com,36,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 36
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":36},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""4632ed81-9d83-493b-9685-09f9d8c9cde6"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A45H4T-Nnb97owyrTl15401odnd4PeExN.MHyiYZChkGDIKx%2Fvrfb%2BAiEJ8PlZY6Wv68i4qa0MNHE; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":36},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_11_Happy_Path,Positive,priya@test.com,priya@test.com,37,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 37
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":37},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""7cb911c3-f3b1-44d7-834d-e65dd8ef0052"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AFvrHHq8Hnw-CU_YVHEU8dTn_8HYORnlh.JZsD1vjfXnzWda%2F2YJhsd46yTMbq%2BJIK%2BexPdPKGznk; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":37},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_12_Happy_Path,Positive,priya@test.com,priya@test.com,38,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 38
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":38},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""6d28ba4e-19bf-4178-b148-69db51b15026"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A6w0qXIMmsKUjmBJ44BcFuBrMSwMfJceT.eML0%2F%2F0%2Bp4MpU74CUYOMgCDbbCQFdwtRqrfX8ePGl3A; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":38},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_13_Happy_Path,Positive,priya@test.com,priya@test.com,39,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 39
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":39},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""af23d6ea-b642-428e-abe4-12f3bb1888d5"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ANQM1vEFMuSYUaTjun-4KPxlZ1k6N74cw.uJp1AKNk4BzwtjFOuGWCAu5Zq6%2FXKx0tKmww%2Bi%2BTHuA; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":39},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_14_Happy_Path,Positive,priya@test.com,priya@test.com,40,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 40
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":40},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""ee892148-86ce-4f0f-a029-da818071c89f"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AUul9wjKeLU6v2L_bkFF1oi-Nii8NbOAm.YhSljOYwQ4E%2FwTcPC6IbYeoFRMxEEB2jnI5jz5l6uFU; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":40},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_15_Happy_Path,Positive,priya@test.com,priya@test.com,41,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 41
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":41},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""564e9397-d373-4df9-93fb-723e76aea538"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Az_QpO3-mXtm5b1LH5p2WeW_XIdL0SzFQ.vneR3xLyoYCg1caa%2Flglr27jnap7hDdfFeDzpEFCPeU; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":41},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_16_Happy_Path,Positive,priya@test.com,priya@test.com,42,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 42
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":42},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""c3062d06-acc5-471a-8228-2ee28fca4e93"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A3naAFWUzy7OpoYaY1dVmL-HnW8dIqypP.83rcaLM8Juf9KIFeK6Qtt%2B6jN1EUVngmtSJp%2FPAjJBo; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":42},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_17_Happy_Path,Positive,priya@test.com,priya@test.com,43,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 43
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":43},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""c871e7b1-3180-4878-9309-bcd491c43b79"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AzhZcpEKT0EVck6POUsrHnvyfocl-5dp1.icV6HlTycVMqc%2BzgUqc6id2JZDxg3KIEcDEQmgzf2DQ; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":43},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_18_Happy_Path,Positive,priya@test.com,priya@test.com,44,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 44
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":44},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""3a8d31ea-4e45-48f3-873e-72fa1078ec7b"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AwgsmvpHrLJLWj_wWw89LxYK5sInhxwJg.n3xv%2BCOBQ7Wvh6h0deTwHRQkFS1Br7JFPwkh8DL4ygs; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":44},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_19_Happy_Path,Negative,priya@test.com,priya@test.com,45,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 45
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":45},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""21928d8d-c4f1-4861-b722-1b6d2390d9b4"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ARgxTLjHc8h1d4R0qSZaIvAJNDy1jVPjR.eihPK6vcmLQKLjFaniOVlb12zEXiMcsgzF5IzLSj2cY; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":45},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_20_Happy_Path,Negative,priya@test.com,priya@test.com,46,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 46
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":46},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""acad7c1a-adee-48ca-a5cf-f8026b1e6792"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AroYtyCuXs9LoY7jAE4XRIVS5H516esRP.37fSkcxQFO%2Feuit8pRG4ZUsPI70AYGLl371d1rV26G0; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":46},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_21_Happy_Path,Negative,priya@test.com,priya@test.com,47,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 47
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":47},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""46249e68-3fa0-4d20-b6d2-0f2f97883686"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A3nm5qlAg3kpsDf3HyXbLRUJQVIKxfrSv.V6nYYmu4lUMjxF1fAE%2BmdKtLXINJYBrdQO3XKRfZqoo; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":47},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_22_Happy_Path,Negative,priya@test.com,priya@test.com,48,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 48
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":48},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""1ca5a222-6d34-4bbe-9b7d-3571fd30fa3f"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A2WzKtlojkDNdoeqkTuzVoYpm10ybTdjv.7LDVHjnIvw%2BUrq4pTR8B4ZJO2CL%2BVO25W3pQN9kq%2BS0; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":48},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_23_Happy_Path,Negative,priya@test.com,priya@test.com,49,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 49
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":49},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""26265282-b043-42b3-af35-0cc786c074e0"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A73TzyPTSKc5Sc_o9pZgEqSywTgYwkQOp.UH%2BLhrMJ0MiTq4IMwpCHZ3T9lQskTIPMUf7OclE5CZs; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":49},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_24_Happy_Path,Negative,priya@test.com,priya@test.com,50,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 50
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":50},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""1734484d-f804-4b81-9f3b-288674d2b843"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Ao9pFu2f2rkG9gD6D094xhFNRCtTdvU7X.ZVD0hW9VtJyf0BdvrnUz%2BniioEeG1IMXIJvyJT%2BzkJk; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":50},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_25_Happy_Path,Negative,priya@test.com,priya@test.com,51,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 51
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":51},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""21b55441-dc5f-4bd7-b575-55501528782c"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A8S_9L4zlM0FZuGvOJW8jZdTCswidbzjZ.3maBGNuruUS%2BLcBLdVdP8daf3HKwxmNy8yoEx2v81lQ; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":51},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_26_Happy_Path,Negative,priya@test.com,priya@test.com,52,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 52
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":52},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""b7400275-0e3d-4891-924d-e2054ed52a2e"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AZCjgG7mYXVahhQHXsMDp1noafHC7Cmi4.v%2ByDeDOtNHXt7K%2Fy646C5QeS%2Fa0Zq24huVe%2F2w5ZZzM; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":52},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_27_Happy_Path,Negative,priya@test.com,priya@test.com,53,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 53
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":53},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""0d2ddaa4-ce69-44a4-9c73-4ea5093f1382"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AQmv3nzAsUdt7u-mlQ4aEDEf9-Te1apVM.5fsTeInFLoIvbPK4J22NBEu1Qjfv40ub2XwnxKUQiM8; __cf_bm=BLigf.V2YWSa0TV1wP_7uR8XeDBb5AWyhC0oRrqxmLU-1780848064.6254697-1.0.1.1-CIvhKF9DZMhFjoyrB6oLcoTeUwK1SmJ31Rp_mmBYCZjXSfCMPLakDKqMaWHj9siTtOEsneI0xzW8kFEuCjLAxEjpba7C5ELMONwLPxKMQwKvwOMkXcb4MM9mKZXMTNGi; _cfuvid=iltisy8m7Ax4yV0funCIhGw4U8qcim0qTe.G4N0Inv0-1780848064.6254697-1.0.1.1-9.Q5Cc9UhFbHU4WSypAd_LVCPytLrpU5HTtilHJzAlQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":53},""url"":""https://postman-echo.com/post""}"
