name,TestCaseName,Scenario,email,host,age,testResult,responseStatusCode,rawRequestBody,rawResponseBody,requestBody,responseBody
Priya,TestCase_10_Happy_Path,Positive,priya@test.com,priya@test.com,36,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 36
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":36},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""63596d8a-8ae4-4f67-802e-2d85a2d8a948"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AczxRGejNdCeRUxs4X0VtGVjlZxilpMwE.Liwt2IGIDxekmVccVsoWfhbUw2fqxe4K1HAscPo44sM; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":36},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_11_Happy_Path,Positive,priya@test.com,priya@test.com,37,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 37
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":37},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""1b18eac4-0c67-4cc6-abde-a6cf9aa01272"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Azk26hYs0FB4k4EBWL702zSdZ3v2K4sio.%2FLBFmbWEerLNc7NrVwlI0XB7Q1L86nThg9ddXn%2Bxg6A; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":37},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_12_Happy_Path,Positive,priya@test.com,priya@test.com,38,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 38
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":38},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""5c3d97e4-81f9-4f81-b424-78b4a2ce9342"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AaKdOW74wcb3IgqEHQ6DRSsh801d4WAap.4wTMqI5nTV7fdw8i%2B1NxgolnVEMbmzAsJM9nnsneGdA; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":38},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_13_Happy_Path,Positive,priya@test.com,priya@test.com,39,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 39
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":39},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""f662cba2-6dd9-499e-a385-dac84a6cc58d"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A-EOTj3-LT-Wv8gV1xqgo4TYz57WCWigK.4HaQfnpTCu2w5nnqIEtmIzn7VVO6G9vTMg9ElDXMx5I; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":39},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_14_Happy_Path,Positive,priya@test.com,priya@test.com,40,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 40
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":40},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""e6a293be-fd38-407b-9a32-c706e7d814e9"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Az05QunCN264qtdW6NQSrMYEq5AKQi0Ly.NG9avcYzSPsU1t9KcSqranDr7up4QhrdhuTsMdEXRpM; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":40},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_15_Happy_Path,Positive,priya@test.com,priya@test.com,41,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 41
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":41},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""32b9cb2d-32f9-49fb-9779-1c892f722f4f"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AxCB626UFuYQRZPZksVy2e-yZBTJ4_-OQ.OLoMPdn5148aycAMu7N%2BxLTiS31032TcWKU9d07Zgck; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":41},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_16_Happy_Path,Positive,priya@test.com,priya@test.com,42,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 42
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":42},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""1dfc0e6c-b764-4734-9ccf-70925e7241f4"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AlIqWKzbKbC1K2tUTOj9f2hcTqMRxIw4k.nFS4CTa%2BuXG6jf5nVN6Tqr4NjRHZXWnDqtq6KJAf00M; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":42},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_17_Happy_Path,Positive,priya@test.com,priya@test.com,43,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 43
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":43},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""7a9b5576-15a2-4a6a-9667-7496b49502d1"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AGDMnFMf6JfLrobr8vUaxcriEglyTPkNw.bdExY9QSkv5UYQfqkU5OKZUrujIMhEzdY0vHFUuF%2FIY; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":43},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_18_Happy_Path,Positive,priya@test.com,priya@test.com,44,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 44
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":44},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""1823d28a-cd94-4b53-a275-ad4e7a44ae9c"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ARrMPwVVIEzxtzyHu_y8pDKuPG73CoV6x.otzEodf2hojSOHaYH5U%2BvRthwyM%2FEZMEYXu5X4P8Xys; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":44},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_19_Happy_Path,Negative,priya@test.com,priya@test.com,45,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 45
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":45},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""3ea4d921-bb56-4455-9139-9694457ed40c"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AG2OwC0-HhbJnRSsiBiRbtZrAg65MDB8n.ZHGOTEmJ7dAunGaebsIbR047bHv4vIdgZ9V1YgXP5mQ; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":45},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_20_Happy_Path,Negative,priya@test.com,priya@test.com,46,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 46
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":46},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""ff0ad8ae-0949-41f9-ad47-a2ef9ee66bf7"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A5j9KApaqkA1IqpNFkcwgK_VvwmpNJIOd.5ppMzxZ%2FXZUs93QzANKcxR4ofrLw%2FQ42vA4lZFchBlg; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":46},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_21_Happy_Path,Negative,priya@test.com,priya@test.com,47,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 47
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":47},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""a970ac69-9bfc-4208-ae87-0652fbd9582d"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AgoRMxVYYshrb6Bamm4wfeODlJ31xq1kq.UJ%2BWUQ%2BPCBcrCUzatXO1EVJa3n2Rs7KbgmXdhEfvD3s; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":47},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_22_Happy_Path,Negative,priya@test.com,priya@test.com,48,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 48
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":48},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""d1cf8485-526b-4f7a-82e5-d795e4a4d1b0"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A3KnqqLp-2-lea-PLk2mOc6Tl8QcWPhMq.nY3%2FGIzywCraTcqG06BPjs%2Fi14eA%2FSL6%2BOL1WfgnnjQ; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":48},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_23_Happy_Path,Negative,priya@test.com,priya@test.com,49,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 49
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":49},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""5c86d505-14e5-411c-9bad-cf794f85660e"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AD_4johcsiC2x35eb_VB01xQTgaljh_tM.3qYClu8tpJbcVZqRjwmtkcR%2FIAXVh3qPhKv%2B%2FFJkVAg; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":49},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_24_Happy_Path,Negative,priya@test.com,priya@test.com,50,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 50
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":50},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""e9ee13ed-3be8-4547-8ef6-61b66d594146"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A7gamgfUXohn4dXDv1mYt-gux2Skh2VAv.Jiq8W%2BtdB4WGnHajXuctPUueH5DuEJQnPbrw3WhFFA0; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":50},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_25_Happy_Path,Negative,priya@test.com,priya@test.com,51,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 51
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":51},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""2a894b63-b487-4165-a5e3-fbd70631bd03"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AHdW72U7iGT0Z5K7ulQcyGk5xvqsHECqq.7uwQgvLpPbKYsHNsk69GomU463cDbXNdCVoHFKempw0; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":51},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_26_Happy_Path,Negative,priya@test.com,priya@test.com,52,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 52
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":52},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""90672244-d8d9-44bd-80b9-442603de1b02"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AMwxEH27kMKLl6Cju8GxvDtCqFkycfFXK.e%2BmZa3YH46anvOtgAm9HfOxlbWiOIYbIdPLvwlLM8l8; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":52},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_27_Happy_Path,Negative,priya@test.com,priya@test.com,53,PASSED,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 53
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":53},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""28926d7f-b554-4cb7-926e-58a277814258"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ABXpVNsvJrYWwCg9kEo7xjkTSvo5uCo1H.2hGUJXKygTDEpXL184MK71V1CL%2FIK2cKAwwLiY0pQx8; __cf_bm=gwP9WU0kXRndEC._aDDbA2rs1li95Nvw.g13eTGye3s-1780849384.7189555-1.0.1.1-g5WDCMB28hFu3c0YOCAhiwqnK5f7ZRiHsumGSCtZ1zN4C4eJrKaOVs0xj6rKhumYjsNt.FFnxHwIcYHpxjyCGR4nxx9rGk_0itBJCWPQzCTvp.TVbIoSnQK88swUlxsU; _cfuvid=PORr4L5q_GiFX_NBHhTV8xkVpNtXSJuuiDL9zg6o8Uc-1780849384.7189555-1.0.1.1-OOT4rR9uQ0sMK5uJI.75F8llscluCrFhWuGwbHHOExQ""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":53},""url"":""https://postman-echo.com/post""}"
