name,TestCaseName,Scenario,email,host,age,testResult,responseStatusCode,rawRequestBody,rawResponseBody,requestBody,responseBody
Priya,TestCase_10_Happy_Path,Positive,priya@test.com,priya@test.com,36,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 36
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":36},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""97ccbbfd-b519-4c8e-a60e-b4dd03f3074f"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AWeyisnwpJaF2XF1-4mphkf3PvWilqhBb.A7zInLKjIAMej%2FaVNlYN%2F7%2FvWAMc9oYh%2BsJtfYpC42Q; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":36},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_11_Happy_Path,Positive,priya@test.com,priya@test.com,37,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 37
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":37},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""d62acf73-d505-44b4-8657-6b352937cd1c"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A3XRKjIUneerzvxkxQzKvMQr2f20ukJX3.Wj%2BB8bKZY0PmRXoEH2Re0%2BOGHQj7V4NSwX0rJpysV9k; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":37},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_12_Happy_Path,Positive,priya@test.com,priya@test.com,38,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 38
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":38},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""f4aacfdd-b968-4ecd-b7c8-729e18944c07"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AJYPSMnQ6a8CVTEBc1NndbEGcySsi8a-E.ag0iN4lvtzRHIRp6HnS1V8eQQCXtWtkQJXE%2BUMUm18k; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":38},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_13_Happy_Path,Positive,priya@test.com,priya@test.com,39,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 39
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":39},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""8d9995cd-6fb3-49e5-b83c-ab1c3d81e759"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AFewJtrxFgCcFllvD3pqWmPPW4ybZT8bY.YCvYGBik3v6n%2BvPTfOtkSpmP4t%2F%2FF36pFDlEbVT5fvs; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":39},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_14_Happy_Path,Positive,priya@test.com,priya@test.com,40,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 40
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":40},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""96172606-9494-4a83-96e6-a7b1048433c9"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AqwMQn0pSbGFYACC_21Ln7xXM0ZglB1us.bhYOmTZh8mis2nbVKGZHov%2BHzVkB8ZEBEtr4rR5I9Ko; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":40},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_15_Happy_Path,Positive,priya@test.com,priya@test.com,41,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 41
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":41},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""04f78bfc-7c6a-49fb-af33-c263366ffce8"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ASHMG-yh8VefKP0x_q2UM4yM3xhMwIEif.UmypscQixqEHSO7AA2BpvJo%2F2OUHF5DBhZnJEFET4tY; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":41},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_16_Happy_Path,Positive,priya@test.com,priya@test.com,42,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 42
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":42},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""a859a000-b589-4bcf-8d97-5231de8acf0f"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AcIQ9eQoWRfuvwrRRvdswWZctfHopxiGr.sHQE2qwGXx5H2IkwXdfx7EnuIqjkZJDVMgwyNOA00Us; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":42},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_17_Happy_Path,Positive,priya@test.com,priya@test.com,43,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 43
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":43},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""533e9e06-d411-4c39-94c5-b925001b7a44"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AmQpq_rsEMnHe8_iJU7UiSdR_pYKt_L0h.aRM6kpPRfs%2BUaR%2B9DiYnd2rgaZ6IZPV4o1RiUYEu6VU; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":43},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_18_Happy_Path,Positive,priya@test.com,priya@test.com,44,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 44
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":44},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""21f61a4e-df2d-4a71-9b21-e70d87306061"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AxDAXdbDAULelkIovOLwrXb7mBEgEXXJW.2ewXEd47OYTVTWtK2qnx3ibu%2Bd3u19RrEQm%2Bfwuejxo; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":44},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_19_Happy_Path,Negative,priya@test.com,priya@test.com,45,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 45
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":45},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""056d541a-106c-48e8-ba4d-69080feafd29"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ADjjXfwCH-CG_UZxnlagvkHTNsZ0cTZRR.1bKFBvdPt5TUl%2FJ1JQQyzkRoUsWJaZLk%2Bk7t0Igu8Os; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":45},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_20_Happy_Path,Negative,priya@test.com,priya@test.com,46,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 46
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":46},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""b6b45d6c-d0cc-49d8-a144-c0ee9c79be41"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Axgo59tnSChfukBJznEzGS8ssRjaX7tEV.Um3hsvy5ic5TGDKR6o4cRvwDJWK5gPLfBcZLhALHhAI; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":46},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_21_Happy_Path,Negative,priya@test.com,priya@test.com,47,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 47
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":47},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""81693e72-150e-406d-922e-d72a96395537"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A6m38Gw4FGRXenjibSUc5CWcSp_8k3Kqs.NqbRbRt5%2FzJWADbynFrUdsMkNh7Lprjx4EN7SSdaZUA; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":47},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_22_Happy_Path,Negative,priya@test.com,priya@test.com,48,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 48
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":48},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""4956156d-da9f-4e40-9bda-2282f4f209cc"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AxsFxXObMIkroQYmsIC0L6yWR6shNDUcx.HMxXS7%2F7es7pwMRdkBftGcbTeSgOw14bmVGOWlWaA58; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":48},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_23_Happy_Path,Negative,priya@test.com,priya@test.com,49,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 49
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":49},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""44859db4-2bc0-42b5-b0ee-789807d73888"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AR6o9ngNtqJpYuTn2wBnHH85l4RvNF1tP.nFjdJ39PKnAt1vvTJZQIWTiBKnxKYJaB9JEkWPdUuGI; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":49},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_24_Happy_Path,Negative,priya@test.com,priya@test.com,50,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 50
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":50},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""6ef089d8-3d4c-4d60-ae40-a1f06143286f"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3Ao5KBZzEcCvXsNdVjHbtXeSVNJP-NEZrV.IWCkcAkhtsQTni40Cuuc4w0Q%2BvytbqWeMQxzxDDzcPg; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":50},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_25_Happy_Path,Negative,priya@test.com,priya@test.com,51,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 51
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":51},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""50194ff0-2f77-4257-b4cd-96a85c1c82ba"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3A3uAZdrcYJsmffUhxID9_ichsrOvNyqwY.6X82KFpkdPi3eyvOaBBTdhK2ftOYtdJZaa26wOmnYfI; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":51},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_26_Happy_Path,Negative,priya@test.com,priya@test.com,52,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 52
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":52},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""223710c3-e6a4-4cbe-ba48-9fc578bdacff"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3AJ6dHchNwJ5vom9Tv0hFdRoW36RDnO-Qi.c56HoPzV12yriroIldv2QPsd1c5fZMg6FKGAYDoSVb0; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":52},""url"":""https://postman-echo.com/post""}"
Priya,TestCase_27_Happy_Path,Negative,priya@test.com,priya@test.com,53,,200,,,"{
  ""name"": ""Priya"",
  ""email"": ""priya@test.com"",
  ""age"": 53
}","{""args"":{},""data"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":53},""files"":{},""form"":{},""headers"":{""host"":""postman-echo.com"",""accept"":""*/*"",""cache-control"":""no-cache"",""accept-encoding"":""gzip, br"",""x-forwarded-proto"":""https"",""postman-token"":""9011defb-dde1-45f4-a53f-0b240feff432"",""content-length"":""63"",""content-type"":""application/json"",""user-agent"":""PostmanRuntime/7.39.1"",""cookie"":""sails.sid=s%3ALdgYNEULoOYykNZskUQVj3AOin6732HJ.ZphjTnpmDMp%2FOBZ2%2BMG6kbRuYV3WT6WIS5YmqqRyh40; __cf_bm=ASdND6X8Mqcb3RnbfXyRrJHgkcfEzhoeV5b97c_jJvM-1780766634.2640595-1.0.1.1-LOrbAdXhi.8ojivQ3VjMIVfGUFPetIfSRapycrFC.4wGz4ZRlJu78yvO73DzS7YFT67FaaH9_ABVULo6TLzN1vyduXE1cQ8U_wJkgBT_kzQCVYhLPn69vWxQq2tTm_80; _cfuvid=T5pB2aRznsd2d8qQSEcKrDGvS97.DU9D_hK88sdby_8-1780766634.2640595-1.0.1.1-a57ixvuJKmGFzActdn46kPmhClKnn9jkIamV1q9n.JY""},""json"":{""name"":""Priya"",""email"":""priya@test.com"",""age"":53},""url"":""https://postman-echo.com/post""}"
